time	V(bf_source)
5.893107199629303e-002	-5.471913812249481e-003
5.903107199629303e-002	-5.468291842967965e-003
5.913107199629303e-002	-5.464669873402533e-003
5.923107199629303e-002	-5.461047903654303e-003
5.933107199629303e-002	-5.457425933959382e-003
5.943107199629303e-002	-5.453803964316622e-003
5.953107199629303e-002	-5.450181994853256e-003
5.963107199629303e-002	-5.446560025563677e-003
5.973107199629303e-002	-5.442938056071177e-003
5.983107199629303e-002	-5.439316086523996e-003
5.993107199629303e-002	-5.435694117025715e-003
6.003107199629303e-002	-5.432072147385374e-003
6.013107199629303e-002	-5.428450177926096e-003
6.023107199629303e-002	-5.424828208780959e-003
6.033107199629303e-002	-5.421206239531050e-003
6.043107199629303e-002	-5.417584269962756e-003
6.053107199629303e-002	-5.413962300300860e-003
6.063107199629303e-002	-5.410340330613950e-003
6.073107199629303e-002	-5.406718360892807e-003
6.083107199629303e-002	-5.403096391250650e-003
6.093107199629303e-002	-5.399474421749834e-003
6.103107199629303e-002	-5.395852452485431e-003
6.113107199629303e-002	-5.392230483176883e-003
6.123107199629303e-002	-5.388608513605792e-003
6.133107199629303e-002	-5.384986543943242e-003
6.143107199629303e-002	-5.381364574242204e-003
6.153107199629303e-002	-5.377742604726049e-003
6.163107199629303e-002	-5.374120635529042e-003
6.173107199629303e-002	-5.370498666309569e-003
6.183107199629303e-002	-5.366876696979737e-003
6.193107199629303e-002	-5.363254727594018e-003
6.203107199629303e-002	-5.359632757923246e-003
6.213107199629303e-002	-5.356010788088380e-003
6.223107199629303e-002	-5.352388818620302e-003
6.233107199629303e-002	-5.348766849526076e-003
6.243107199629303e-002	-5.345144880286432e-003
6.253107199629303e-002	-5.341522910842330e-003
6.263107199629303e-002	-5.337900941198015e-003
6.273107199629303e-002	-5.334278971552570e-003
6.283107199629304e-002	-5.330657002352808e-003
6.293107199629303e-002	-5.327035033136932e-003
6.303107199629303e-002	-5.323413063585927e-003
6.313107199629303e-002	-5.319791094104059e-003
6.323107199629303e-002	-5.316169124785190e-003
6.333107199629304e-002	-5.312547155340806e-003
6.343107199629303e-002	-5.308925185808638e-003
6.353107199629303e-002	-5.305303216519092e-003
6.363107199629303e-002	-5.301681247452167e-003
6.373107199629303e-002	-5.298059278333952e-003
6.383107199629304e-002	-5.294437308997901e-003
6.393107199629303e-002	-5.290815339563460e-003
6.403107199629303e-002	-5.287193369992119e-003
6.413107199629303e-002	-5.283571400170356e-003
6.423107199629304e-002	-5.279949430630763e-003
6.433107199629304e-002	-5.276327461641311e-003
6.443107199629303e-002	-5.272705492573206e-003
6.453107199629303e-002	-5.269083523205910e-003
6.463107199629303e-002	-5.265461553757223e-003
6.473107199629304e-002	-5.261839584322431e-003
6.483107199629302e-002	-5.258217615000960e-003
6.493107199629303e-002	-5.254595645584040e-003
6.503107199629303e-002	-5.250973676117541e-003
6.513107199629303e-002	-5.247351706920785e-003
6.523107199629304e-002	-5.243729737784148e-003
6.533107199629303e-002	-5.240107768368705e-003
6.543107199629303e-002	-5.236485798963908e-003
6.553107199629303e-002	-5.232863829871564e-003
6.563107199629303e-002	-5.229241860723423e-003
6.573107199629304e-002	-5.225619891479539e-003
6.583107199629303e-002	-5.221997922257369e-003
6.593107199629303e-002	-5.218375952744910e-003
6.603107199629303e-002	-5.214753983170484e-003
6.613107199629303e-002	-5.211132013962487e-003
6.623107199629304e-002	-5.207510044799422e-003
6.633107199629303e-002	-5.203888075363291e-003
6.643107199629303e-002	-5.200266106004712e-003
6.653107199629303e-002	-5.196644136940944e-003
6.663107199629303e-002	-5.193022167748420e-003
6.673107199629304e-002	-5.189400198422408e-003
6.683107199629303e-002	-5.185778229339322e-003
6.693107199629303e-002	-5.182156260187490e-003
6.703107199629303e-002	-5.178534290759260e-003
6.713107199629304e-002	-5.174912321273060e-003
6.723107199629304e-002	-5.171290351962161e-003
6.733107199629303e-002	-5.167668382856842e-003
6.743107199629303e-002	-5.164046413668556e-003
6.753107199629303e-002	-5.160424444592069e-003
6.763107199629304e-002	-5.156802475658541e-003
6.773107199629302e-002	-5.153180506520078e-003
6.783107199629303e-002	-5.149558537292066e-003
6.793107199629303e-002	-5.145936567952823e-003
6.803107199629303e-002	-5.142314598661371e-003
6.813107199629304e-002	-5.138692629569327e-003
6.823107199629303e-002	-5.135070660189966e-003
6.833107199629303e-002	-5.131448690723382e-003
6.843107199629303e-002	-5.127826721572954e-003
6.853107199629303e-002	-5.124204752325010e-003
6.863107199629304e-002	-5.120582782969063e-003
6.873107199629303e-002	-5.116960813885370e-003
6.883107199629303e-002	-5.113338844866352e-003
6.893107199629303e-002	-5.109716875639477e-003
6.903107199629303e-002	-5.106094906480950e-003
6.913107199629304e-002	-5.102472937478884e-003
6.923107199629303e-002	-5.098850968254736e-003
6.933107199629303e-002	-5.095228998815038e-003
6.943107199629303e-002	-5.091607029523165e-003
6.953107199629303e-002	-5.087985060509210e-003
6.963107199629304e-002	-5.084363091574592e-003
6.973107199629303e-002	-5.080741122406506e-003
6.983107199629303e-002	-5.077119153141586e-003
6.993107199629303e-002	-5.073497184005410e-003
7.003107199629303e-002	-5.069875214857077e-003
7.013107199629304e-002	-5.066253245728993e-003
7.023107199629303e-002	-5.062631276617964e-003
7.033107199629303e-002	-5.059009307439388e-003
7.043107199629303e-002	-5.055387338260059e-003
7.053107199629304e-002	-5.051765369141381e-003
7.063107199629304e-002	-5.048143400182106e-003
7.073107199629303e-002	-5.044521431096571e-003
7.083107199629303e-002	-5.040899461866224e-003
7.093107199629303e-002	-5.037277492930052e-003
7.103107199629304e-002	-5.033655523928836e-003
7.113107199629302e-002	-5.030033554694001e-003
7.123107199629303e-002	-5.026411585429583e-003
7.133107199629303e-002	-5.022789616075907e-003
7.143107199629303e-002	-5.019167646941846e-003
7.153107199629304e-002	-5.015545678130652e-003
7.163107199629303e-002	-5.011923709349710e-003
7.173107199629303e-002	-5.008301740302813e-003
7.183107199629303e-002	-5.004679771021349e-003
7.193107199629303e-002	-5.001057801791362e-003
7.203107199629304e-002	-4.997435832650896e-003
7.213107199629303e-002	-4.993813863734351e-003
7.223107199629303e-002	-4.990191894989832e-003
7.233107199629303e-002	-4.986569926004728e-003
7.243107199629303e-002	-4.982947956634716e-003
7.253107199629304e-002	-4.979325987222107e-003
7.263107199629303e-002	-4.975704018447270e-003
7.273107199629303e-002	-4.972082050052798e-003
7.283107199629303e-002	-4.968460081273930e-003
7.293107199629303e-002	-4.964838112216605e-003
7.303107199629304e-002	-4.961216142928098e-003
7.313107199629303e-002	-4.957594173610460e-003
7.323107199629303e-002	-4.953972204516194e-003
7.333107199629303e-002	-4.950350235270190e-003
7.343107199629304e-002	-4.946728266126002e-003
7.353107199629304e-002	-4.943106297486390e-003
7.363107199629303e-002	-4.939484328765435e-003
7.373107199629303e-002	-4.935862359626172e-003
7.383107199629303e-002	-4.932240390506515e-003
7.393107199629304e-002	-4.928618421440631e-003
7.403107199629302e-002	-4.924996452366033e-003
7.413107199629303e-002	-4.921374483594981e-003
7.423107199629303e-002	-4.917752514867076e-003
7.433107199629303e-002	-4.914130545821576e-003
7.443107199629304e-002	-4.910508576762591e-003
7.453107199629303e-002	-4.906886607842114e-003
7.463107199629303e-002	-4.903264638785603e-003
7.473107199629303e-002	-4.899642669582482e-003
7.483107199629303e-002	-4.896020700655437e-003
7.493107199629304e-002	-4.892398732071685e-003
7.503107199629303e-002	-4.888776763299759e-003
7.513107199629303e-002	-4.885154794111430e-003
7.523107199629303e-002	-4.881532824881561e-003
7.533107199629303e-002	-4.877910855970081e-003
7.543107199629304e-002	-4.874288887165059e-003
7.553107199629303e-002	-4.870666918184720e-003
7.563107199629303e-002	-4.867044949237405e-003
7.573107199629303e-002	-4.863422980466423e-003
7.583107199629303e-002	-4.859801011670896e-003
7.593107199629304e-002	-4.856179042639481e-003
7.603107199629303e-002	-4.852557073564956e-003
7.613107199629303e-002	-4.848935104716729e-003
7.623107199629303e-002	-4.845313136030204e-003
7.633107199629304e-002	-4.841691167349996e-003
7.643107199629304e-002	-4.838069198489934e-003
7.653107199629303e-002	-4.834447229448814e-003
7.663107199629303e-002	-4.830825260341856e-003
7.673107199629303e-002	-4.827203291227143e-003
7.683107199629304e-002	-4.823581322360003e-003
7.693107199629302e-002	-4.819959353854639e-003
7.703107199629303e-002	-4.816337385252877e-003
7.713107199629303e-002	-4.812715416312153e-003
7.723107199629303e-002	-4.809093447343071e-003
7.733107199629304e-002	-4.805471478490221e-003
7.743107199629302e-002	-4.801849509584844e-003
7.753107199629303e-002	-4.798227540590156e-003
7.763107199629303e-002	-4.794605571635388e-003
7.773107199629303e-002	-4.790983602642408e-003
7.783107199629304e-002	-4.787361633778004e-003
7.793107199629303e-002	-4.783739665161478e-003
7.803107199629303e-002	-4.780117696487157e-003
7.813107199629303e-002	-4.776495727689824e-003
7.823107199629303e-002	-4.772873758893127e-003
7.833107199629304e-002	-4.769251790209569e-003
7.843107199629303e-002	-4.765629821464896e-003
7.853107199629303e-002	-4.762007852547117e-003
7.863107199629303e-002	-4.758385883462130e-003
7.873107199629303e-002	-4.754763914311000e-003
7.883107199629304e-002	-4.751141945620692e-003
7.893107199629303e-002	-4.747519977143219e-003
7.903107199629303e-002	-4.743898008438427e-003
7.913107199629303e-002	-4.740276039737109e-003
7.923107199629303e-002	-4.736654070918165e-003
7.933107199629304e-002	-4.733032101944072e-003
7.943107199629303e-002	-4.729410133129970e-003
7.953107199629303e-002	-4.725788164473838e-003
7.963107199629303e-002	-4.722166195777772e-003
7.973107199629304e-002	-4.718544226868994e-003
7.983107199629304e-002	-4.714922257859787e-003
7.993107199629303e-002	-4.711300289184804e-003
8.003107199629303e-002	-4.707678320794556e-003
8.013107199629303e-002	-4.704056352294807e-003
8.023107199629304e-002	-4.700434383585322e-003
8.033107199629302e-002	-4.696812414652459e-003
8.043107199629303e-002	-4.693190445648770e-003
8.053107199629303e-002	-4.689568476730149e-003
8.063107199629303e-002	-4.685946507905518e-003
8.073107199629304e-002	-4.682324539338678e-003
8.083107199629303e-002	-4.678702570826257e-003
8.093107199629303e-002	-4.675080602056615e-003
8.103107199629303e-002	-4.671458633315018e-003
8.113107199629303e-002	-4.667836664690789e-003
8.123107199629304e-002	-4.664214695963360e-003
8.133107199629303e-002	-4.660592727192501e-003
8.143107199629303e-002	-4.656970758502865e-003
8.153107199629303e-002	-4.653348789786634e-003
8.163107199629303e-002	-4.649726821044102e-003
8.173107199629304e-002	-4.646104852466465e-003
8.183107199629303e-002	-4.642482883961412e-003
8.193107199629303e-002	-4.638860915353229e-003
8.203107199629303e-002	-4.635238946662055e-003
8.213107199629303e-002	-4.631616978012974e-003
8.223107199629304e-002	-4.627995009429417e-003
8.233107199629303e-002	-4.624373040744789e-003
8.243107199629303e-002	-4.620751071899649e-003
8.253107199629303e-002	-4.617129103190263e-003
8.263107199629304e-002	-4.613507134703402e-003
8.273107199629304e-002	-4.609885166015693e-003
8.283107199629303e-002	-4.606263197201925e-003
8.293107199629303e-002	-4.602641228547066e-003
8.303107199629303e-002	-4.599019260000820e-003
8.313107199629304e-002	-4.595397291687727e-003
8.323107199629302e-002	-4.591775323337662e-003
8.333107199629303e-002	-4.588153354669614e-003
8.343107199629303e-002	-4.584531385921211e-003
8.353107199629303e-002	-4.580909417152248e-003
8.363107199629304e-002	-4.577287448612008e-003
8.373107199629302e-002	-4.573665480270915e-003
8.383107199629303e-002	-4.570043511618431e-003
8.393107199629303e-002	-4.566421542810952e-003
8.403107199629303e-002	-4.562799574091632e-003
8.413107199629304e-002	-4.559177605471513e-003
8.423107199629303e-002	-4.555555636988264e-003
8.433107199629303e-002	-4.551933668372666e-003
8.443107199629303e-002	-4.548311699604551e-003
8.453107199629303e-002	-4.544689730955221e-003
8.463107199629304e-002	-4.541067762446527e-003
8.473107199629303e-002	-4.537445794028664e-003
8.483107199629303e-002	-4.533823825590269e-003
8.493107199629303e-002	-4.530201856976577e-003
8.503107199629303e-002	-4.526579888275401e-003
8.513107199629304e-002	-4.522957919555155e-003
8.523107199629303e-002	-4.519335950979966e-003
8.533107199629303e-002	-4.515713982741872e-003
8.543107199629303e-002	-4.512092014382550e-003
8.553107199629303e-002	-4.508470045652429e-003
8.563107199629304e-002	-4.504848076960827e-003
8.573107199629303e-002	-4.501226108378674e-003
8.583107199629303e-002	-4.497604139803617e-003
8.593107199629303e-002	-4.493982171428251e-003
8.603107199629304e-002	-4.490360203079600e-003
8.613107199629302e-002	-4.486738234508630e-003
8.623107199629303e-002	-4.483116266010687e-003
8.633107199629303e-002	-4.479494297460237e-003
8.643107199629303e-002	-4.475872328783125e-003
8.653107199629304e-002	-4.472250360362338e-003
8.663107199629302e-002	-4.468628391862002e-003
8.673107199629303e-002	-4.465006423283523e-003
8.683107199629303e-002	-4.461384454828165e-003
8.693107199629303e-002	-4.457762486125011e-003
8.703107199629304e-002	-4.454140517473337e-003
8.713107199629303e-002	-4.450518548944961e-003
8.723107199629303e-002	-4.446896580504439e-003
8.733107199629303e-002	-4.443274612470237e-003
8.743107199629303e-002	-4.439652644298873e-003
8.753107199629304e-002	-4.436030675661066e-003
8.763107199629303e-002	-4.432408706932790e-003
8.773107199629303e-002	-4.428786738279920e-003
8.783107199629303e-002	-4.425164769808550e-003
8.793107199629303e-002	-4.421542801442736e-003
8.803107199629304e-002	-4.417920833005151e-003
8.813107199629303e-002	-4.414298864739851e-003
8.823107199629303e-002	-4.410676896406983e-003
8.833107199629303e-002	-4.407054927705778e-003
8.843107199629303e-002	-4.403432959200657e-003
8.853107199629304e-002	-4.399810990873132e-003
8.863107199629303e-002	-4.396189022351257e-003
8.873107199629303e-002	-4.392567053910083e-003
8.883107199629303e-002	-4.388945085682335e-003
8.893107199629304e-002	-4.385323117461685e-003
8.903107199629302e-002	-4.381701149154174e-003
8.913107199629303e-002	-4.378079180645271e-003
8.923107199629303e-002	-4.374457212018295e-003
8.933107199629303e-002	-4.370835243575511e-003
8.943107199629304e-002	-4.367213275175514e-003
8.953107199629302e-002	-4.363591306848261e-003
8.963107199629303e-002	-4.359969338647511e-003
8.973107199629303e-002	-4.356347370196207e-003
8.983107199629303e-002	-4.352725401621419e-003
8.993107199629304e-002	-4.349103433239478e-003
9.003107199629302e-002	-4.345481465040353e-003
9.013107199629303e-002	-4.341859496815910e-003
9.023107199629303e-002	-4.338237528419383e-003
9.033107199629303e-002	-4.334615560019613e-003
9.043107199629304e-002	-4.330993591605705e-003
9.053107199629303e-002	-4.327371623038937e-003
9.063107199629303e-002	-4.323749654544003e-003
9.073107199629303e-002	-4.320127686350163e-003
9.083107199629303e-002	-4.316505718355020e-003
9.093107199629304e-002	-4.312883750163892e-003
9.103107199629303e-002	-4.309261781579733e-003
9.113107199629303e-002	-4.305639812965617e-003
9.123107199629303e-002	-4.302017844546469e-003
9.133107199629303e-002	-4.298395876333649e-003
9.143107199629304e-002	-4.294773908363692e-003
9.153107199629303e-002	-4.291151940275308e-003
9.163107199629303e-002	-4.287529971964463e-003
9.173107199629303e-002	-4.283908003605809e-003
9.183107199629303e-002	-4.280286034983193e-003
9.193107199629304e-002	-4.276664066433835e-003
9.203107199629303e-002	-4.273042098290767e-003
